Uniprot_ID	KEGG_Gene_ID
O88470	mmu:26927
O88477	mmu:140486
O88485	mmu:13426
O88487	mmu:13427
O88491	NA
O88495	mmu:14765
O88502	mmu:18584
O88507	mmu:12804
O88508	mmu:13435
O88509	mmu:13436
O88513	mmu:57441
O88516	mmu:13389
O88522	mmu:16151
O88531	mmu:19063
O88533	mmu:13195
O88536	mmu:14289
O88543	mmu:26572
O88551	mmu:12737
O88552	mmu:12738
O88554	mmu:11546
O88559	mmu:17283
O88561	mmu:26568
O88566	mmu:12006
O88569	mmu:53379
O88572	mmu:16974
O88574	mmu:60406
O88576	mmu:22598
O88587	mmu:12846
O88593	mmu:21946
O88597	mmu:56208
O88602	mmu:12300
O88609	mmu:16917
O88621	mmu:14106
O88622	NA
O88623	mmu:53376
O88632	mmu:20350
O88634	mmu:14065
O88643	NA
O88653	mmu:56692
O88662	mmu:13731
O88665	mmu:26992
O88667	NA
O88668	mmu:433375
O88673	mmu:13139
O88676	mmu:26561
O88689	mmu:12936
O88693	mmu:22234
O88696	mmu:53895
O88697	mmu:20872
O88700	mmu:12144
O88703	mmu:15166
O88704	mmu:15165
O88705	mmu:15168
O88708	mmu:26428
O88712	mmu:13016
O88713	mmu:50928
O88721	mmu:12000
O88728	mmu:73835
O88735	mmu:17761
O88736	mmu:15490
O88737	mmu:12217
O88738	mmu:12211
O88741	mmu:14545
O88746	mmu:21968
O88783	mmu:14067
O88786	mmu:16165
O88792	mmu:16456
O88809	mmu:13193
O88811	mmu:56324
O88816	mmu:11298
O88819	mmu:14348
O88824	mmu:23922
O88829	mmu:20454
O88833	mmu:13117
O88838	mmu:14794
O88839	mmu:11490
O88844	mmu:15926
O88845	mmu:56697
O88848	mmu:56297
O88856	mmu:22022
O88866	mmu:26559
O88870	mmu:24115
O88874	NA
O88875	mmu:54215
O88876	mmu:20148
O88878	mmu:22682
O88879	mmu:11783
O88890	mmu:20400
O88895	mmu:15183
O88898	mmu:22061
O88904	mmu:15257
O88907	mmu:56469
O88908	mmu:223920
O88909	mmu:19879
O88932	mmu:16516
O88935	mmu:20964
O88939	mmu:16969
O88940	mmu:17681
O88942	NA
O88947	mmu:14058
O88951	mmu:22342
O88952	mmu:22343
O88962	mmu:13124
O88967	mmu:27377
O88974	NA
O88978	mmu:54562
O88983	mmu:55943
O88987	mmu:11642
O88990	mmu:11474
O88992	mmu:23829
O88998	mmu:56177
O89017	mmu:19141
O89019	NA
O89020	mmu:280662
O89023	mmu:12751
O89026	mmu:19876
O89032	mmu:14218
O89050	mmu:27418
O89051	mmu:16432
O89053	mmu:12721
O89084	mmu:18577
O89086	mmu:19652
O89090	mmu:20683
O89091	mmu:21847
O89093	mmu:20297
O89094	mmu:12365
O89098	mmu:13011
O89100	mmu:17444
O89101	mmu:14172
O89103	mmu:17064
O89106	mmu:14198
O89109	mmu:16534
O89110	mmu:12370
O89112	mmu:14768
P00015	mmu:13067
P00158	mmu:17711
P00184	mmu:13076
P00186	mmu:13077
P00329	mmu:11522
P00342	mmu:16833
P00375	mmu:13361
P00397	mmu:17708
P00405	mmu:17709
P00416	mmu:17710
P00493	mmu:15452
P00520	mmu:11350
P00536	mmu:17451
P00687	mmu:11722
P00688	mmu:109959
P00755	mmu:16623
P00756	mmu:18050
P00757	mmu:18048
P00796	mmu:19702
P00860	mmu:18263
P00920	mmu:12349
P01027	mmu:12266
P01029	mmu:12268
P01101	mmu:14281
P01108	mmu:17869
P01132	mmu:13645
P01139	mmu:18049
P01193	mmu:18976
P01216	mmu:12640
P01325	mmu:16333
P01326	mmu:16334
P01572	mmu:15962
P01575	mmu:15977
P01580	mmu:15978
P01582	mmu:16175
P01586	mmu:16187
P01587	mmu:12981
P01590	mmu:16184
P01592	mmu:16069
P01731	mmu:12525
P01831	mmu:21838
P01865	NA
P01867	NA
P01868	NA
P01869	NA
P01872	NA
P01878	NA
P01887	mmu:12010
P01895	NA
P01897	NA
P01898	mmu:15007
P01899	mmu:14964
P01900	NA
P01901	mmu:14972
P01902	NA
P01910	NA
P01921	NA
P01942	NA
P02088	mmu:15129
P02089	mmu:15130
P02301	NA
P02319	mmu:19118
P02340	mmu:22059
P02463	mmu:12826
P02468	NA
P02469	NA
P02535	mmu:16661
P02716	mmu:11447
P02762	mmu:100189605
P02772	mmu:11576
P02802	mmu:17748
P02830	mmu:15404
P02831	mmu:15400
P03888	mmu:17716
P03911	mmu:17719
P03925	mmu:17722
P03953	mmu:11537
P03958	mmu:11486
P03966	mmu:18109
P03991	NA
P03995	mmu:14580
P04095	mmu:18811
P04104	mmu:16678
P04117	mmu:11770
P04184	mmu:21877
P04186	NA
P04187	mmu:14939
P04202	mmu:21803
P04223	NA
P04227	NA
P04228	NA
P04235	mmu:12500
P04247	mmu:17189
P04351	mmu:16183
P04370	mmu:17196
P04401	mmu:16191
P04426	mmu:22408
P04441	mmu:16149
P04627	mmu:11836
P04756	mmu:11435
P04760	NA
P04768	mmu:26421
P04919	mmu:20533
P04925	mmu:19122
P04938	mmu:100048884
P04939	mmu:17842
P05017	mmu:16000
P05063	mmu:11676
P05064	mmu:11674
P05125	mmu:230899
P05132	mmu:18747
P05201	mmu:14718
P05202	mmu:14719
P05208	mmu:13706
P05213	mmu:22143
P05214	mmu:22147
P05480	mmu:20779
P05524	NA
P05532	mmu:16590
P05533	mmu:110454
P05555	NA
P05622	mmu:18596
P05627	mmu:16476
P05784	mmu:16668
P06151	mmu:16828
P06240	mmu:16818
P06281	mmu:19701
P06332	mmu:12504
P06339	mmu:15040
P06342	NA
P06343	NA
P06345	NA
P06346	NA
P06537	mmu:14815
P06683	mmu:12279
P06684	mmu:15139
P06728	mmu:11808
P06745	mmu:14751
P06795	mmu:18669
P06797	mmu:13039
P06800	mmu:19264
P06801	mmu:17436
P06802	mmu:18605
P06803	mmu:18712
P06804	mmu:21926
P06837	mmu:14432
P06869	mmu:18792
P06876	mmu:17863
P06879	NA
P06880	mmu:14599
P06909	mmu:12628
P07091	mmu:20198
P07141	mmu:12977
P07146	mmu:22072
P07147	mmu:22178
P07214	mmu:20692
P07309	mmu:22139
P07321	mmu:13856
P07356	mmu:12306
P07607	mmu:22171
P07724	mmu:11657
P07742	mmu:20133
P07750	mmu:16189
P07758	mmu:20700
P07759	mmu:20714
P07901	mmu:15519
P07903	mmu:13870
P07934	mmu:18682
P07978	mmu:19119
P08003	mmu:12304
P08030	mmu:11821
P08032	mmu:20739
P08046	mmu:13653
P08071	mmu:17002
P08074	mmu:12409
P08101	mmu:14130
P08103	mmu:15162
P08113	mmu:22027
P08121	mmu:12825
P08122	mmu:12827
P08152	mmu:13654
P08207	mmu:20194
P08226	mmu:11816
P08228	mmu:20655
P08249	mmu:17448
P08414	NA
P08505	mmu:16193
P08508	NA
P08551	mmu:18039
P08553	mmu:18040
P08556	NA
P08680	mmu:11656
P08730	mmu:16663
P08752	mmu:14678
P08775	mmu:20020
P08905	mmu:17105
P08920	mmu:12481
P08923	mmu:17005
P09021	mmu:15402
P09022	NA
P09024	mmu:15415
P09025	mmu:15426
P09026	mmu:15410
P09027	mmu:15434
P09036	mmu:20730
P09041	mmu:18663
P09055	mmu:16412
P09056	mmu:16878
P09065	mmu:13798
P09066	mmu:13799
P09079	mmu:15413
P09084	mmu:18503
P09103	mmu:18453
P09174	mmu:18588
P09225	mmu:16992
P09240	mmu:12424
P09242	mmu:11647
P09405	mmu:17975
P09411	mmu:18655
P09450	mmu:16477
P09470	mmu:11421
P09528	mmu:14319
P09535	mmu:16002
P09542	mmu:17897
P09581	mmu:12978
P09631	mmu:15405
P09632	mmu:15416
P09671	mmu:20656
P09690	mmu:11443
P09803	mmu:12550
P09813	mmu:11807
P09838	mmu:21673
P09920	mmu:12985
P0C090	mmu:319817
P0C092	NA
P0C0A3	mmu:208092
P0C0S6	mmu:51788
P0C191	mmu:243816
P0C192	mmu:272381
P0C1Q2	mmu:241489
P0C1T1	mmu:103889
P0C242	mmu:218630
P0C5E4	mmu:237523
P0C5K0	mmu:381835
P0C5K1	mmu:381836
P0C605	mmu:19091
P0C673	mmu:207683
P0C6F1	NA
P0C7A3	mmu:234155
P0C7L0	NA
P0C7T6	mmu:52335
P0C871	mmu:211429
P0CB42	mmu:211064
P0CG49	mmu:22187
P0CL69	mmu:353310
P0CW70	mmu:320752
P0DI97	mmu:18189
P0DJF3	mmu:100503361
P0DJI6	NA
P0DMC4	mmu:100038489
P0DN83	NA
P0DOV1	mmu:381308
P0DOV2	mmu:15951
P0DOY1	NA
P0DP26	mmu:12315
P0DP27	mmu:12315
P0DP28	mmu:12315
P0DP43	NA
P0DP60	mmu:23936
P0DP99	NA
P0DPB4	mmu:30953
P0DPD9	mmu:110599584
P0DW27	NA
P10085	mmu:17927
P10107	mmu:16952
P10126	mmu:13627
P10146	mmu:20290
P10148	mmu:20296
P10168	mmu:16196
P10284	mmu:15412
P10287	mmu:12560
P10300	mmu:12526
P10404	NA
P10417	mmu:12043
P10493	mmu:18073
P10518	mmu:17025
P10605	mmu:13030
P10628	mmu:15436
P10637	mmu:17762
P10639	mmu:22166
P10648	mmu:14858
P10649	mmu:14862
P10711	mmu:21399
P10749	mmu:16176
P10754	mmu:22654
P10761	mmu:22788
P10810	mmu:12475
P10820	mmu:18646
P10833	mmu:20130
P10852	mmu:17254
P10853	mmu:665622
P10854	mmu:319186
P10855	mmu:20302
P10856	mmu:21958
P10889	mmu:20310
P10922	mmu:14958
P10923	mmu:20750
P11031	mmu:20024
P11032	mmu:14938
P11087	mmu:12842
P11103	NA
P11152	mmu:16956
P11157	mmu:20135
P11214	mmu:18791
P11247	mmu:17523
P11260	NA
P11276	mmu:14268
P11344	mmu:22173
P11352	mmu:14775
P11378	mmu:21959
P11403	mmu:14175
P11404	mmu:14077
P11416	mmu:19401
P11438	mmu:16783
P11440	mmu:12534
P11477	mmu:13216
P11499	mmu:15516
P11531	mmu:13405
P11588	mmu:100039054
P11589	NA
P11590	mmu:17843
P11609	mmu:12479
P11610	mmu:12480
P11627	NA
P11672	mmu:16819
P11679	mmu:16691
P11688	mmu:16402
P11725	mmu:18416
P11798	mmu:12322
P11835	mmu:16414
P11859	NA
P11862	mmu:14453
P11881	mmu:16438
P11911	mmu:12518
P11928	mmu:246730
P11930	mmu:110959
P11942	mmu:12502
P11983	mmu:21454
P11985	mmu:21647
P12023	mmu:11820
P12025	mmu:17242
P12032	mmu:21857
P12242	mmu:22227
P12246	mmu:20219
P12265	mmu:110006
P12367	NA
P12382	mmu:18641
P12388	mmu:18788
P12657	mmu:12669
P12658	mmu:12307
P12672	mmu:19400
P12710	mmu:14080
P12791	NA
P12804	mmu:14190
P12813	mmu:15370
P12815	mmu:18570
P12849	mmu:19085
P12850	mmu:14825
P12960	mmu:12805
P12961	mmu:20394
P12968	mmu:15874
P12970	mmu:27176
P12979	mmu:17928
P13011	mmu:20250
P13020	mmu:227753
P13297	mmu:17701
P13346	mmu:14282
P13372	mmu:22362
P13379	mmu:12507
P13405	mmu:19645
P13439	mmu:22247
P13504	mmu:16177
P13516	mmu:20249
P13541	mmu:17883
P13542	mmu:17885
P13562	mmu:14714
P13595	mmu:17967
P13597	mmu:15894
P13609	mmu:19073
P13707	mmu:14555
P13745	mmu:14857
P13808	mmu:20535
P13864	mmu:13433
P14069	mmu:20200
P14094	mmu:11931
P14106	mmu:12260
P14115	mmu:26451
P14131	mmu:20055
P14142	mmu:20528
P14148	mmu:19989
P14152	mmu:17449
P14206	mmu:16785
P14211	mmu:12317
P14231	mmu:11932
P14234	mmu:14191
P14246	mmu:20526
P14404	mmu:14013
P14426	NA
P14427	NA
P14428	NA
P14429	mmu:15018
P14431	NA
P14432	NA
P14434	mmu:14960
P14435	NA
P14436	NA
P14437	NA
P14438	NA
P14483	mmu:14961
P14602	mmu:15507
P14719	mmu:17082
P14733	mmu:16906
P14753	mmu:13857
P14824	mmu:11749
P14847	mmu:12944
P14869	mmu:11837
P14873	mmu:17755
P14901	mmu:15368
P15066	mmu:16478
P15105	mmu:14645
P15116	mmu:12558
P15208	mmu:16337
P15209	mmu:18212
P15247	mmu:16198
P15261	mmu:15979
P15306	mmu:21824
P15314	mmu:16362
P15327	mmu:12183
P15331	NA
P15375	mmu:17878
P15379	mmu:12505
P15388	mmu:16502
P15409	mmu:212541
P15499	mmu:19133
P15508	NA
P15530	mmu:15985
P15532	mmu:18102
P15533	mmu:20128
P15535	mmu:14595
P15539	mmu:13072
P15626	mmu:14863
P15655	mmu:14173
P15702	mmu:20737
P15806	mmu:21423
P15864	mmu:50708
P15919	mmu:19373
P15920	mmu:21871
P15948	mmu:13646
P15949	mmu:13648
P15975	mmu:99526
P16043	mmu:14601
P16045	mmu:16852
P16054	mmu:18754
P16056	NA
P16092	mmu:14182
P16110	NA
P16277	mmu:12143
P16283	mmu:20536
P16294	mmu:14071
P16297	mmu:16185
P16301	mmu:16816
P16305	mmu:14399
P16330	mmu:12799
P16332	mmu:17850
P16382	mmu:16190
P16388	mmu:16485
P16390	mmu:16491
P16406	mmu:13809
P16460	mmu:11898
P16546	NA
P16646	mmu:18858
P16675	mmu:19025
P16858	mmu:14433
P16872	mmu:16197
P16879	mmu:14159
P16882	mmu:14600
P16951	mmu:11909
P17012	mmu:22764
P17047	mmu:16784
P17095	mmu:15361
P17125	NA
P17156	mmu:15512
P17182	mmu:433182
P17183	mmu:13807
P17208	mmu:18996
P17225	mmu:19205
P17426	mmu:11771
P17427	mmu:11772
P17433	mmu:20375
P17439	mmu:14466
P17515	mmu:15945
P17532	mmu:21990
P17553	mmu:22415
P17563	mmu:20341
P17564	mmu:17872
P17665	mmu:12867
P17679	mmu:14460
P17710	NA
P17742	mmu:268373
P17751	mmu:21991
P17809	mmu:20525
P17879	mmu:15511
P17892	mmu:18947
P17897	mmu:17110
P17918	mmu:18538
P17919	mmu:15407
P17981	mmu:11871
P18052	mmu:19262
P18111	mmu:12590
P18155	mmu:17768
P18181	mmu:12506
P18242	mmu:13033
P18293	mmu:18160
P18337	mmu:20343
P18340	mmu:17329
P18406	mmu:16007
P18572	mmu:12215
P18581	mmu:11988
P18608	mmu:15312
P18653	mmu:20111
P18654	mmu:110651
P18760	mmu:12631
P18761	mmu:12353
P18762	mmu:11555
P18826	mmu:18679
P18828	mmu:20969
P18872	mmu:14681
P18893	mmu:16153
P18894	mmu:13142
P18911	mmu:19411
P19001	mmu:16669
P19070	NA
P19091	mmu:11835
P19096	mmu:14104
P19123	mmu:21924
P19137	mmu:16772
P19157	mmu:14870
P19182	mmu:15982
P19221	mmu:14061
P19246	mmu:380684
P19253	mmu:22121
P19258	mmu:17527
P19324	mmu:12406
P19426	mmu:27632
P19437	mmu:12482
P19639	mmu:14864
P19783	mmu:12857
P19785	mmu:13982
P19973	mmu:16985
P20029	mmu:14828
P20033	mmu:18590
P20060	mmu:15212
P20065	mmu:19241
P20067	NA
P20108	mmu:11757
P20109	mmu:16163
P20152	mmu:22352
P20181	mmu:18205
P20239	mmu:22787
P20263	mmu:18999
P20293	mmu:20997
P20334	mmu:21942
P20357	mmu:17756
P20443	mmu:20215
P20444	mmu:18750
P20489	mmu:14125
P20490	mmu:14126
P20491	mmu:14127
P20612	mmu:14685
P20615	mmu:15417
P20664	mmu:19075
P20693	mmu:14128
P20722	mmu:12161
P20782	mmu:11448
P20826	mmu:17311
P20852	NA
P20917	mmu:17136
P20918	mmu:18815
P20937	NA
P21107	mmu:59069
P21180	mmu:12263
P21237	mmu:12064
P21271	NA
P21274	mmu:12156
P21275	mmu:12159
P21278	mmu:14672
P21279	mmu:14682
P21440	mmu:18670
P21447	mmu:18671
P21550	mmu:13808
P21552	mmu:22413
P21570	mmu:11727
P21619	mmu:16907
P21661	mmu:18549
P21729	mmu:14829
P21784	mmu:19374
P21803	mmu:14183
P21812	mmu:17227
P21836	mmu:11423
P21844	mmu:17228
P21845	NA
P21855	mmu:12517
P21952	mmu:18991
P21956	mmu:17304
P21958	mmu:21354
P21981	mmu:21817
P21995	mmu:13723
P22005	mmu:18619
P22091	mmu:21349
P22227	mmu:22702
P22272	mmu:16194
P22315	mmu:14151
P22361	mmu:21405
P22366	mmu:17874
P22387	mmu:13614
P22389	mmu:13615
P22437	mmu:19224
P22518	mmu:12747
P22561	NA
P22599	mmu:20701
P22605	mmu:218772
P22646	mmu:12501
P22682	mmu:12402
P22723	mmu:14406
P22724	mmu:22417
P22725	mmu:22418
P22726	mmu:22419
P22727	mmu:22420
P22777	NA
P22858	NA
P22892	mmu:11765
P22893	mmu:22695
P22907	mmu:15288
P22933	mmu:14403
P22935	mmu:12904
P23116	mmu:13669
P23150	NA
P23188	mmu:18550
P23198	NA
P23204	mmu:19013
P23242	mmu:14609
P23249	mmu:17454
P23275	mmu:18312
P23298	mmu:18755
P23299	mmu:16509
P23359	mmu:12162
P23440	mmu:18587
P23475	mmu:14375
P23492	mmu:18950
P23506	mmu:18537
P23578	mmu:11434
P23589	mmu:12352
P23591	mmu:22122
P23611	mmu:15900
P23683	mmu:14028
P23708	mmu:18044
P23772	mmu:14462
P23780	mmu:12091
P23798	mmu:22658
P23804	mmu:17246
P23813	mmu:15431
P23818	mmu:14799
P23819	NA
P23927	mmu:12955
P23949	mmu:12193
P23950	mmu:12192
P23953	mmu:13884
P23979	mmu:15561
P24063	mmu:16408
P24161	mmu:12503
P24270	mmu:12359
P24288	mmu:12035
P24369	mmu:19035
P24383	mmu:22421
P24452	NA
P24472	mmu:14860
P24527	mmu:16993
P24529	mmu:21823
P24547	mmu:23918
P24549	mmu:11668
P24604	mmu:21682
P24610	mmu:18505
P24622	mmu:12954
P24668	mmu:17113
P24699	mmu:17877
P24721	mmu:11890
P24788	mmu:12537
P24807	mmu:12484
P24815	mmu:15492
P24822	NA
P24823	mmu:11650
P24860	mmu:268697
P25085	mmu:16181
P25118	mmu:21937
P25119	mmu:21938
P25206	mmu:17215
P25233	mmu:17984
P25318	mmu:329941
P25322	mmu:12443
P25425	mmu:18986
P25444	mmu:16898
P25446	mmu:14102
P25688	mmu:22262
P25785	NA
P25799	mmu:18033
P25801	mmu:16909
P25911	mmu:17096
P25916	mmu:12151
P25918	mmu:12478
P25962	mmu:11556
P25976	NA
P26011	mmu:16421
P26039	mmu:21894
P26040	mmu:22350
P26041	mmu:17698
P26043	mmu:19684
P26048	mmu:14395
P26049	mmu:14396
P26151	mmu:14129
P26187	mmu:17314
P26231	mmu:12385
P26262	mmu:16621
P26323	mmu:14247
P26339	mmu:12652
P26361	mmu:12638
P26369	mmu:22185
P26443	mmu:14661
P26450	mmu:18708
P26618	mmu:18595
P26638	mmu:20226
P26645	mmu:17118
P26687	mmu:22160
P26883	mmu:14225
P26928	mmu:15235
P26952	mmu:16188
P26954	mmu:12984
P26955	mmu:12983
P27005	mmu:20201
P27038	mmu:11480
P27040	mmu:11481
P27046	mmu:17158
P27048	mmu:20638
P27090	mmu:21808
P27106	mmu:11705
P27467	mmu:22416
P27512	mmu:21939
P27545	mmu:93898
P27546	mmu:17758
P27548	mmu:21947
P27573	mmu:17528
P27577	mmu:23871
P27600	mmu:14673
P27601	mmu:14674
P27612	mmu:18786
P27641	mmu:22596
P27656	mmu:15450
P27659	mmu:27367
P27661	mmu:15270
P27664	NA
P27671	mmu:19417
P27681	mmu:14407
P27699	mmu:12916
P27773	mmu:14827
P27782	mmu:16842
P27786	mmu:13074
P27808	mmu:17308
P27812	NA
P27814	mmu:17059
P27870	mmu:22324
P27889	mmu:21410
P27931	mmu:16178
P28028	mmu:109880
P28033	mmu:12608
P28047	mmu:22422
P28063	mmu:16913
P28076	mmu:16912
P28078	NA
P28184	mmu:17751
P28229	mmu:14615
P28230	mmu:14618
P28231	mmu:14620
P28236	mmu:14616
P28271	mmu:11428
P28293	mmu:13035
P28301	mmu:16948
P28309	NA
P28310	mmu:23855
P28311	mmu:13238
P28322	mmu:18612
P28334	mmu:15551
P28352	mmu:11792
P28357	mmu:15438
P28359	mmu:15430
P28474	mmu:11532
P28481	mmu:12824
P28563	mmu:19252
P28571	mmu:14664
P28574	mmu:17187
P28649	mmu:13075
P28650	mmu:11565
P28651	mmu:12319
P28652	mmu:12323
P28653	mmu:12111
P28654	mmu:13179
P28656	mmu:53605
P28658	mmu:54138
P28659	mmu:13046
P28660	mmu:50884
P28661	mmu:18952
P28665	mmu:17836
P28667	mmu:17357
P28700	mmu:20181
P28704	mmu:20182
P28705	mmu:20183
P28738	mmu:16574
P28740	mmu:16563
P28741	mmu:16568
P28776	mmu:15930
P28798	mmu:14824
P28825	mmu:17287
P28828	mmu:19274
P28843	mmu:13482
P28862	mmu:17392
P28867	mmu:18753
P29037	mmu:21374
P29121	mmu:18551
P29268	mmu:14219
P29319	NA
P29341	mmu:18458
P29351	mmu:15170
P29352	mmu:19260
P29416	mmu:15211
P29452	mmu:12362
P29477	mmu:18126
P29533	NA
P29594	mmu:12366
P29595	mmu:18002
P29699	mmu:11625
P29752	mmu:16770
P29754	mmu:11607
P29755	mmu:11608
P29788	mmu:22370
P29812	mmu:13190
P29974	mmu:12788
P30051	NA
P30115	mmu:14859
P30204	mmu:20288
P30275	mmu:12716
P30276	mmu:12442
P30280	mmu:12444
P30282	mmu:12445
P30285	mmu:12567
P30306	mmu:12531
P30355	mmu:11690
P30416	mmu:14228
P30545	mmu:11552
P30548	mmu:21336
P30549	mmu:21337
P30554	mmu:17171
P30557	NA
P30558	mmu:14062
P30561	mmu:11622
P30658	mmu:12416
P30681	mmu:97165
P30728	mmu:13490
P30730	mmu:16867
P30731	mmu:14608
P30873	mmu:20605
P30875	mmu:20606
P30882	mmu:20304
P30935	mmu:20607
P30966	mmu:15563
P30987	mmu:21390
P30993	mmu:12273
P30999	mmu:12388
P31001	mmu:13346
P31041	mmu:12487
P31230	NA
P31240	mmu:18591
P31245	mmu:15399
P31257	mmu:209448
P31266	mmu:19664
P31310	mmu:15395
P31311	mmu:15396
P31313	mmu:109663
P31315	mmu:14842
P31316	mmu:14843
P31324	mmu:19088
P31360	mmu:18992
P31361	mmu:18993
P31362	mmu:18988
P31428	mmu:13479
P31482	mmu:18780
P31648	mmu:232333
P31649	mmu:14412
P31650	mmu:243616
P31651	NA
P31695	mmu:18132
P31725	mmu:20202
P31750	mmu:11651
P31786	mmu:13167
P31809	mmu:26365
P31938	mmu:26395
P31955	mmu:11839
P31996	mmu:12514
P32020	mmu:20280
P32037	mmu:20527
P32082	mmu:14602
P32114	mmu:18504
P32115	mmu:18506
P32233	mmu:13494
P32240	mmu:19219
P32299	mmu:12062
P32300	mmu:18386
P32442	mmu:17285
P32443	mmu:17286
P32507	mmu:19294
P32848	mmu:19293
P32883	mmu:16653
P32921	mmu:22375
P32958	mmu:19881
P32972	mmu:21949
P33173	NA
P33174	mmu:16571
P33175	mmu:16572
P33215	mmu:17997
P33242	mmu:26423
P33434	mmu:17390
P33435	mmu:17386
P33534	mmu:18387
P33587	mmu:19123
P33609	mmu:18968
P33622	mmu:11814
P33766	mmu:14293
P33896	mmu:15975
P34022	mmu:19385
P34056	mmu:21418
P34057	mmu:19674
P34152	mmu:14083
P34821	mmu:12163
P34884	mmu:17319
P34902	mmu:16186
P34914	mmu:13850
P34927	mmu:11889
P34928	mmu:11812
P34960	mmu:17381
P34968	mmu:15560
P34971	mmu:11554
P35123	mmu:22258
P35230	mmu:18489
P35235	mmu:19247
P35276	mmu:19340
P35278	mmu:19345
P35279	mmu:19346
P35282	mmu:216344
P35283	mmu:19328
P35285	mmu:19334
P35288	NA
P35290	mmu:19336
P35292	mmu:19329
P35293	mmu:19330
P35329	mmu:12483
P35330	mmu:15896
P35343	mmu:12765
P35347	mmu:12921
P35363	mmu:15558
P35374	mmu:11609
P35377	mmu:18389
P35378	mmu:14309
P35383	mmu:18442
P35396	mmu:19015
P35413	mmu:14748
P35419	mmu:22018
P35428	mmu:15205
P35436	mmu:14811
P35438	mmu:14810
P35441	NA
P35454	mmu:18429
P35455	mmu:11998
P35456	mmu:18793
P35486	mmu:18597
P35505	mmu:14085
P35546	mmu:19713
P35550	mmu:14113
P35561	mmu:16518
P35564	mmu:12330
P35569	mmu:16367
P35576	mmu:14377
P35582	mmu:15375
P35583	mmu:15376
P35584	mmu:15377
P35585	mmu:11767
P35601	mmu:19687
P35639	mmu:13198
P35689	NA
P35700	mmu:18477
P35710	mmu:20678
P35737	NA
P35761	NA
P35762	mmu:12520
P35802	mmu:234267
P35803	mmu:14758
P35821	mmu:19246
P35822	mmu:19272
P35831	mmu:19248
P35846	mmu:14275
P35917	mmu:14257
P35918	mmu:16542
P35922	NA
P35951	mmu:16835
P35969	mmu:14254
P35979	mmu:269261
P35991	mmu:12229
P36363	mmu:14178
P36368	mmu:13647
P36369	mmu:16618
P36371	mmu:21355
P36423	mmu:21391
P36536	NA
P36552	mmu:12892
P36895	mmu:12166
P36898	mmu:12167
P36993	mmu:19043
P37172	mmu:11477
P37217	mmu:12515
P37237	mmu:14179
P37238	mmu:19016
P37242	mmu:21834
P37889	mmu:14115
P37913	mmu:16881
P38060	mmu:15356
P38532	mmu:15499
P38533	mmu:15500
P38647	mmu:15526
P38649	mmu:80908
P39038	mmu:12561
P39039	mmu:17194
P39053	mmu:13429
P39054	mmu:13430
P39061	mmu:12822
P39087	NA
P39098	mmu:17156
P39428	mmu:22029
P39429	mmu:22030
P39447	mmu:21872
P39654	mmu:11687
P39655	mmu:11684
P39688	mmu:14360
P39689	mmu:12575
P39749	NA
P39876	mmu:21859
P40124	mmu:12331
P40142	mmu:21881
P40201	mmu:12648
P40223	mmu:12986
P40224	mmu:20315
P40226	mmu:21832
P40237	mmu:12521
P40240	mmu:12527
P40336	mmu:30930
P40338	mmu:22346
P40630	mmu:21780
P40645	mmu:20679
P40646	mmu:20680
P40694	NA
P40749	mmu:20983
P40753	mmu:18158
P40764	mmu:13392
P40935	mmu:18948
P40936	mmu:21743
P41047	mmu:14103
P41105	mmu:19943
P41133	mmu:15903
P41136	mmu:15902
P41139	mmu:15904
P41155	mmu:16994
P41160	mmu:16846
P41163	mmu:14008
P41164	mmu:14009
P41183	mmu:12053
P41209	mmu:26369
P41216	mmu:14081
P41230	mmu:20591
P41233	mmu:11303
P41234	NA
P41241	mmu:12988
P41245	mmu:17395
P41251	mmu:18173
P41272	mmu:21940
P41274	mmu:21950
P41317	mmu:17195
P41438	mmu:20509
P41539	mmu:21333
P41593	mmu:19228
P41731	mmu:12512
P41778	mmu:18514
P41969	mmu:13712
P41971	mmu:13713
P42082	mmu:12524
P42125	mmu:13177
P42128	mmu:17425
P42208	mmu:18000
P42209	mmu:54204
P42225	NA
P42227	mmu:20848
P42228	mmu:20849
P42230	mmu:20850
P42232	mmu:20851
P42337	mmu:18706
P42567	mmu:13858
P42581	mmu:15373
P42582	mmu:18091
P42586	mmu:18088
P42669	mmu:19290
P42682	mmu:22165
P42703	mmu:16880
P42859	NA
P42866	mmu:18390
P42867	mmu:13478
P42932	mmu:12469
P43006	mmu:20511
P43021	mmu:18119
P43023	mmu:12862
P43027	mmu:14563
P43028	mmu:242316
P43029	mmu:238057
P43081	mmu:14913
P43120	mmu:15242
P43135	mmu:11819
P43136	mmu:13864
P43137	mmu:19692
P43241	mmu:12591
P43247	mmu:17685
P43252	mmu:19222
P43267	mmu:20670
P43274	mmu:50709
P43275	mmu:80838
P43276	mmu:56702
P43277	mmu:14957
P43300	mmu:13655
P43345	NA
P43346	mmu:13178
P43404	mmu:22637
P43406	mmu:16410
P43407	mmu:15529
P43431	mmu:16159
P43432	mmu:16160
P43488	mmu:22164
P43680	mmu:20672
P43687	mmu:15372
P43688	mmu:18092
P43883	mmu:11520
P45376	mmu:11677
P45448	mmu:26424
P45481	NA
P45591	mmu:12632
P45700	mmu:17155
P45952	mmu:11364
P46061	mmu:19387
P46062	NA
